39.45,4116,4530,6287,7318,9260,10911,14136,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094
39.065,4530,6287,7318,9260,10911,14136,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090
31.565,6287,7318,9260,10911,14136,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205
39.115,7318,9260,10911,14136,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506
47.345,9260,10911,14136,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105
40.405,10911,14136,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656
50.585,14136,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751
48.335,15466,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096
32.915,18611,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784
26.63,18437,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086
31.17,20375,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843
35.505,20658,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446
33.635,21283,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614
48.35,20200,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155
28.955,20135,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502
51.32,20306,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293
51.46,20404,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885
28.495,19931,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759
35.535,19772,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533
33.07,18406,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617
47.245,16957,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279
35.305,17972,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551
31.67,19563,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199
38.73,20106,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618
34.28,20449,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703
34.075,19860,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897
32.12,19343,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329
30.985,18128,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182
24.385,17298,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778
26.995,16004,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251
24.205,16422,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189
33.065,14618,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884
34.135,13017,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670
29.58,11532,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163
18.245,10089,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613
28.825,8326,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371
36.125,6579,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910
24.765,4385,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638
19.615,3470,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589
17.495,2854,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215
31.985,2128,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386
44.395,1785,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753
21.875,1707,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181
19.205,2138,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034
20.065,2406,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094
24.05,2847,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896
19.52,4951,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632
20.91,7094,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581
30.855,11090,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612
19.275,14205,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609
14.335,17506,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127
23.32,18105,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097
18.36,17656,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516
16.76,17751,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422
25.785,17096,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088
13.61,15784,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669
20.635,16086,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744
20.475,14843,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075
21.665,16446,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075,16035
17.29,16614,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075,16035,17421
17.62,16155,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075,16035,17421,17756
13.355,15502,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075,16035,17421,17756,17057
18.11,16293,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075,16035,17421,17756,17057,16101
17.7,16885,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075,16035,17421,17756,17057,16101,17443
12.99,17759,18533,17617,16279,15551,18199,20618,22703,23897,24329,23182,21778,21251,21189,20884,19670,18163,15613,13371,10910,7638,5589,4215,3386,2753,2181,2034,2094,1896,2632,4581,6612,11609,15127,19097,19516,19422,18088,17669,16744,17075,16035,17421,17756,17057,16101,17443,17890
